   2.6424165e-04   1.2430974e-03   1.5623670e-03
   2.6325235e-04   1.2406788e-03   1.5628585e-03
   2.6226608e-04   1.2382611e-03   1.5633483e-03
   2.6128299e-04   1.2358446e-03   1.5638363e-03
   2.6030310e-04   1.2334291e-03   1.5643225e-03
   2.5932642e-04   1.2310148e-03   1.5648068e-03
   2.5835295e-04   1.2286016e-03   1.5652893e-03
   2.5738271e-04   1.2261896e-03   1.5657699e-03
   2.5641569e-04   1.2237787e-03   1.5662486e-03
   2.5545190e-04   1.2213692e-03   1.5667255e-03
   2.5449135e-04   1.2189608e-03   1.5672006e-03
   2.5353404e-04   1.2165538e-03   1.5676738e-03
   2.5257998e-04   1.2141480e-03   1.5681451e-03
   2.5162917e-04   1.2117436e-03   1.5686146e-03
   2.5068162e-04   1.2093406e-03   1.5690823e-03
   2.4973733e-04   1.2069390e-03   1.5695480e-03
   2.4879631e-04   1.2045388e-03   1.5700119e-03
   2.4785856e-04   1.2021401e-03   1.5704739e-03
   2.4692408e-04   1.1997428e-03   1.5709341e-03
   2.4599288e-04   1.1973471e-03   1.5713924e-03
   2.4506496e-04   1.1949529e-03   1.5718488e-03
   2.4414032e-04   1.1925602e-03   1.5723034e-03
   2.4321897e-04   1.1901692e-03   1.5727560e-03
   2.4230092e-04   1.1877797e-03   1.5732068e-03
   2.4138616e-04   1.1853919e-03   1.5736558e-03
   2.4047469e-04   1.1830058e-03   1.5741028e-03
   2.3956652e-04   1.1806214e-03   1.5745480e-03
   2.3866165e-04   1.1782386e-03   1.5749913e-03
   2.3776009e-04   1.1758577e-03   1.5754327e-03
   2.3686183e-04   1.1734784e-03   1.5758722e-03
   2.3596688e-04   1.1711010e-03   1.5763099e-03
   2.3507523e-04   1.1687254e-03   1.5767457e-03
   2.3418690e-04   1.1663516e-03   1.5771795e-03
   2.3330187e-04   1.1639797e-03   1.5776115e-03
   2.3242016e-04   1.1616097e-03   1.5780417e-03
   2.3154176e-04   1.1592416e-03   1.5784699e-03
   2.3066667e-04   1.1568754e-03   1.5788962e-03
   2.2979489e-04   1.1545112e-03   1.5793207e-03
   2.2892643e-04   1.1521490e-03   1.5797432e-03
   2.2806128e-04   1.1497887e-03   1.5801639e-03
   2.2719945e-04   1.1474305e-03   1.5805827e-03
   2.2634093e-04   1.1450744e-03   1.5809996e-03
   2.2548573e-04   1.1427203e-03   1.5814146e-03
   2.2463384e-04   1.1403683e-03   1.5818277e-03
   2.2378526e-04   1.1380184e-03   1.5822390e-03
   2.2293999e-04   1.1356707e-03   1.5826483e-03
   2.2209804e-04   1.1333251e-03   1.5830558e-03
   2.2125940e-04   1.1309818e-03   1.5834613e-03
   2.2042406e-04   1.1286406e-03   1.5838650e-03
   2.1959204e-04   1.1263016e-03   1.5842667e-03
   2.1876332e-04   1.1239649e-03   1.5846666e-03
   2.1793790e-04   1.1216304e-03   1.5850646e-03
   2.1711579e-04   1.1192983e-03   1.5854607e-03
   2.1629698e-04   1.1169684e-03   1.5858549e-03
   2.1548147e-04   1.1146409e-03   1.5862473e-03
   2.1466926e-04   1.1123157e-03   1.5866377e-03
   2.1386034e-04   1.1099928e-03   1.5870262e-03
   2.1305472e-04   1.1076724e-03   1.5874129e-03
   2.1225238e-04   1.1053543e-03   1.5877976e-03
   2.1145333e-04   1.1030387e-03   1.5881805e-03
   2.1065757e-04   1.1007255e-03   1.5885615e-03
   2.0986509e-04   1.0984148e-03   1.5889406e-03
   2.0907589e-04   1.0961066e-03   1.5893178e-03
   2.0828996e-04   1.0938008e-03   1.5896931e-03
   2.0750730e-04   1.0914976e-03   1.5900666e-03
   2.0672792e-04   1.0891969e-03   1.5904381e-03
   2.0595180e-04   1.0868987e-03   1.5908078e-03
   2.0517893e-04   1.0846032e-03   1.5911756e-03
   2.0440933e-04   1.0823102e-03   1.5915415e-03
   2.0364298e-04   1.0800198e-03   1.5919055e-03
   2.0287988e-04   1.0777320e-03   1.5922677e-03
   2.0212003e-04   1.0754468e-03   1.5926279e-03
   2.0136341e-04   1.0731644e-03   1.5929863e-03
   2.0061004e-04   1.0708845e-03   1.5933429e-03
   1.9985989e-04   1.0686074e-03   1.5936975e-03
   1.9911298e-04   1.0663330e-03   1.5940503e-03
   1.9836928e-04   1.0640612e-03   1.5944012e-03
   1.9762881e-04   1.0617922e-03   1.5947502e-03
   1.9689154e-04   1.0595260e-03   1.5950973e-03
   1.9615749e-04   1.0572625e-03   1.5954426e-03
   1.9542664e-04   1.0550018e-03   1.5957861e-03
   1.9469898e-04   1.0527439e-03   1.5961276e-03
   1.9397452e-04   1.0504888e-03   1.5964673e-03
   1.9325325e-04   1.0482365e-03   1.5968051e-03
   1.9253515e-04   1.0459871e-03   1.5971411e-03
   1.9182024e-04   1.0437405e-03   1.5974752e-03
   1.9110849e-04   1.0414967e-03   1.5978075e-03
   1.9039990e-04   1.0392559e-03   1.5981379e-03
   1.8969448e-04   1.0370179e-03   1.5984665e-03
   1.8899221e-04   1.0347829e-03   1.5987932e-03
   1.8829308e-04   1.0325507e-03   1.5991180e-03
   1.8759709e-04   1.0303215e-03   1.5994411e-03
