   4.0042204e-04   6.1489593e-05   4.3975474e-05
   4.0136782e-04   6.1733290e-05   4.3941029e-05
   4.0231385e-04   6.1977750e-05   4.3906693e-05
   4.0326013e-04   6.2223015e-05   4.3872473e-05
   4.0420666e-04   6.2469086e-05   4.3838368e-05
   4.0515340e-04   6.2715964e-05   4.3804380e-05
   4.0610037e-04   6.2963651e-05   4.3770507e-05
   4.0704753e-04   6.3212147e-05   4.3736751e-05
   4.0799488e-04   6.3461452e-05   4.3703111e-05
   4.0894241e-04   6.3711567e-05   4.3669586e-05
   4.0989011e-04   6.3962492e-05   4.3636178e-05
   4.1083795e-04   6.4214228e-05   4.3602886e-05
   4.1178593e-04   6.4466774e-05   4.3569710e-05
   4.1273404e-04   6.4720133e-05   4.3536651e-05
   4.1368227e-04   6.4974303e-05   4.3503707e-05
   4.1463060e-04   6.5229285e-05   4.3470880e-05
   4.1557901e-04   6.5485081e-05   4.3438170e-05
   4.1652751e-04   6.5741689e-05   4.3405575e-05
   4.1747607e-04   6.5999111e-05   4.3373097e-05
   4.1842469e-04   6.6257348e-05   4.3340735e-05
   4.1937335e-04   6.6516399e-05   4.3308490e-05
   4.2032204e-04   6.6776265e-05   4.3276361e-05
   4.2127074e-04   6.7036946e-05   4.3244348e-05
   4.2221946e-04   6.7298444e-05   4.3212452e-05
   4.2316817e-04   6.7560758e-05   4.3180673e-05
   4.2411687e-04   6.7823888e-05   4.3149010e-05
   4.2506554e-04   6.8087836e-05   4.3117463e-05
   4.2601417e-04   6.8352602e-05   4.3086033e-05
   4.2696275e-04   6.8618186e-05   4.3054719e-05
   4.2791127e-04   6.8884588e-05   4.3023522e-05
   4.2885972e-04   6.9151810e-05   4.2992442e-05
   4.2980808e-04   6.9419851e-05   4.2961478e-05
   4.3075635e-04   6.9688712e-05   4.2930631e-05
   4.3170451e-04   6.9958394e-05   4.2899900e-05
   4.3265256e-04   7.0228897e-05   4.2869286e-05
   4.3360048e-04   7.0500221e-05   4.2838788e-05
   4.3454826e-04   7.0772367e-05   4.2808407e-05
   4.3549589e-04   7.1045336e-05   4.2778143e-05
   4.3644336e-04   7.1319127e-05   4.2747996e-05
   4.3739066e-04   7.1593742e-05   4.2717965e-05
   4.3833779e-04   7.1869180e-05   4.2688050e-05
   4.3928471e-04   7.2145443e-05   4.2658252e-05
   4.4023144e-04   7.2422531e-05   4.2628571e-05
   4.4117796e-04   7.2700444e-05   4.2599007e-05
   4.4212425e-04   7.2979182e-05   4.2569559e-05
   4.4307031e-04   7.3258747e-05   4.2540228e-05
   4.4401613e-04   7.3539139e-05   4.2511013e-05
