   3.9315165e-05   1.8957197e-07
   3.7438874e-05   1.9267195e-07
   3.5039762e-05   1.9733288e-07
   3.2651973e-05   2.0262368e-07
   3.0420160e-05   2.0834878e-07
   2.8354833e-05   2.1451260e-07
   2.6448845e-05   2.2113955e-07
   2.4694635e-05   2.2825680e-07
   2.3084468e-05   2.3589666e-07
   2.1610095e-05   2.4409822e-07
   2.0262800e-05   2.5290819e-07
   1.9033556e-05   2.6238182e-07
   1.7913196e-05   2.7258385e-07
   1.6892583e-05   2.8358977e-07
   1.5962774e-05   2.9548730e-07
   1.5115155e-05   3.0837816e-07
   1.4341565e-05   3.2238049e-07
   1.3634389e-05   3.3763187e-07
   1.2986627e-05   3.5429351e-07
   1.2391913e-05   3.7255584e-07
   1.1844517e-05   3.9264595e-07
   1.1339352e-05   4.1483801e-07
   1.0871938e-05   4.3946733e-07
   1.0438348e-05   4.6694901e-07
   1.0035139e-05   4.9780208e-07
   9.6593115e-06   5.3268012e-07
   9.3082692e-06   5.7240825e-07
   8.9797510e-06   6.1802627e-07
   8.6717713e-06   6.7083617e-07
   8.3825828e-06   7.3245169e-07
   8.1106547e-06   8.0484607e-07
   7.8546477e-06   8.9039410e-07
   7.6133848e-06   9.9190312e-07
   7.3858333e-06   1.1126341e-06
   7.1711059e-06   1.2562954e-06
   6.9684379e-06   1.4270970e-06
   6.7772724e-06   1.6295540e-06
   6.5966415e-06   1.8698243e-06
   6.4269151e-06   2.1523246e-06
   6.2551577e-06   2.5076314e-06
   6.0701456e-06   3.0503453e-06
   5.9782978e-06   3.3669308e-06
   5.8595379e-06   3.8584842e-06
   5.7451133e-06   4.4486622e-06
   5.6423422e-06   5.1246703e-06
   5.5519934e-06   5.8944954e-06
   5.4742347e-06   6.7693799e-06
   5.4091703e-06   7.7618920e-06
   5.3567181e-06   8.8862591e-06
   5.3165293e-06   1.0158708e-05
   5.2879510e-06   1.1597754e-05
   5.2700186e-06   1.3224502e-05
   5.2614753e-06   1.5062960e-05
   5.2608203e-06   1.7140400e-05
   5.2663823e-06   1.9487741e-05
   5.2764111e-06   2.2140001e-05
   5.2891798e-06   2.5136791e-05
   5.3030851e-06   2.8522897e-05
   5.3167354e-06   3.2348929e-05
   5.3290189e-06   3.6672080e-05
   5.3391440e-06   4.1556990e-05
   5.3466502e-06   4.7076746e-05
   5.3513903e-06   5.3314037e-05
   5.3534879e-06   6.0362479e-05
   5.3532771e-06   6.8328132e-05
   5.3512336e-06   7.7331191e-05
   5.3479036e-06   8.7507824e-05
   5.3438394e-06   9.9012065e-05
   5.3395459e-06   1.1201760e-04
   5.3354433e-06   1.2671925e-04
   5.3318439e-06   1.4333371e-04
   5.3289460e-06   1.6209936e-04
   5.3268388e-06   1.8327434e-04
   5.3255180e-06   2.0713309e-04
   5.3249064e-06   2.3395987e-04
   5.3248778e-06   2.6404470e-04
   5.3252795e-06   2.9767167e-04
   5.3259549e-06   3.3520198e-04
   5.3267590e-06   3.7713470e-04
   5.3276184e-06   4.2603689e-04
   5.3239964e-06   5.2845724e-04
   5.3243464e-06   5.8467074e-04
   5.3246817e-06   6.6207586e-04
   5.3249785e-06   7.4977273e-04
   5.3254337e-06   8.4231707e-04
   5.3263799e-06   9.3793372e-04
   5.3282934e-06   1.0352286e-03
   5.3318473e-06   1.1327512e-03
   5.3379909e-06   1.2290565e-03
   5.3480594e-06   1.3227825e-03
   5.3639149e-06   1.4127088e-03
   5.3881229e-06   1.4978000e-03
   5.4241637e-06   1.5772337e-03
   5.4766782e-06   1.6504141e-03
   5.5517448e-06   1.7169715e-03
   5.6571815e-06   1.7767501e-03
   5.8028611e-06   1.8297859e-03
   6.0010275e-06   1.8762790e-03
   6.2665929e-06   1.9165617e-03
   6.6173947e-06   1.9510657e-03
   7.0743858e-06   1.9802898e-03
   7.6617330e-06   2.0047712e-03
   8.4067944e-06   2.0250595e-03
   9.3399542e-06   2.0416959e-03
   1.0494294e-05   2.0551969e-03
   1.1905091e-05   2.0660422e-03
   1.3609153e-05   2.0746675e-03
   1.5644005e-05   2.0814601e-03
   1.8046969e-05   2.0867581e-03
   2.0854192e-05   2.0908514e-03
   2.4099691e-05   2.0939846e-03
   2.7814471e-05   2.0963612e-03
   3.2025821e-05   2.0981478e-03
   3.6756796e-05   2.0994793e-03
   4.2025945e-05   2.1004632e-03
   4.7846887e-05   2.1011841e-03
   5.4227922e-05   2.1017078e-03
   6.1161048e-05   2.1020852e-03
   6.8628605e-05   2.1023539e-03
   7.6278215e-05   2.1025468e-03
   8.8857891e-05   2.1027021e-03
   9.5653711e-05   2.1027650e-03
   1.0492516e-04   2.1028273e-03
   1.1537243e-04   2.1028730e-03
   1.2649276e-04   2.1029047e-03
   1.3824738e-04   2.1029277e-03
   1.5066070e-04   2.1029459e-03
   1.6376039e-04   2.1029624e-03
   1.7757650e-04   2.1029791e-03
   1.9214267e-04   2.1029967e-03
   2.0749604e-04   2.1030147e-03
   2.2367711e-04   2.1030314e-03
   2.4072948e-04   2.1030433e-03
   2.5869967e-04   2.1030461e-03
   2.7763705e-04   2.1030350e-03
   2.9759382e-04   2.1030054e-03
   3.1862509e-04   2.1029548e-03
   3.4078897e-04   2.1028840e-03
   3.6414687e-04   2.1027993e-03
   3.8876376e-04   2.1027130e-03
   4.1470856e-04   2.1026445e-03
   4.4205452e-04   2.1026189e-03
   4.7087957e-04   2.1026646e-03
   5.0126650e-04   2.1028080e-03
   5.3330279e-04   2.1030680e-03
   5.6707984e-04   2.1034478e-03
   6.0269139e-04   2.1039271e-03
   6.4023068e-04   2.1044555e-03
   6.7978618e-04   2.1049483e-03
   7.2143565e-04   2.1052859e-03
   7.6523848e-04   2.1053181e-03
   8.1122650e-04   2.1048715e-03
   8.5939386e-04   2.1037567e-03
   9.0968663e-04   2.1017794e-03
   9.6199322e-04   2.0987572e-03
   1.0161350e-03   2.0945322e-03
   1.0718607e-03   2.0889799e-03
   1.1287888e-03   2.0820340e-03
   1.1864827e-03   2.0736588e-03
   1.2426044e-03   2.0644559e-03
   1.5430147e-03   2.1674760e-03
   1.5720051e-03   2.1611877e-03
   1.6100647e-03   2.1523752e-03
   1.6500695e-03   2.1421269e-03
   1.6895049e-03   2.1309993e-03
   1.7279091e-03   2.1190812e-03
   1.7651136e-03   2.1063883e-03
   1.8009791e-03   2.0929300e-03
   1.8353933e-03   2.0787097e-03
   1.8682780e-03   2.0637234e-03
   1.8995903e-03   2.0479587e-03
   1.9293197e-03   2.0313948e-03
   1.9574844e-03   2.0140030e-03
   1.9841267e-03   1.9957468e-03
   2.0093072e-03   1.9765823e-03
   2.0331001e-03   1.9564583e-03
   2.0555872e-03   1.9353162e-03
   2.0768542e-03   1.9130894e-03
   2.0969867e-03   1.8897026e-03
   2.1160671e-03   1.8650693e-03
   2.1341732e-03   1.8390903e-03
   2.1513765e-03   1.8116505e-03
   2.1677422e-03   1.7826155e-03
   2.1833284e-03   1.7518292e-03
   2.1981870e-03   1.7191121e-03
   2.2123637e-03   1.6842622e-03
   2.2258986e-03   1.6470588e-03
   2.2388263e-03   1.6072716e-03
   2.2511763e-03   1.5646748e-03
   2.2629729e-03   1.5190662e-03
   2.2742352e-03   1.4702914e-03
   2.2849768e-03   1.4182694e-03
   2.2952052e-03   1.3630187e-03
   2.3049221e-03   1.3046785e-03
   2.3141229e-03   1.2435227e-03
   2.3227970e-03   1.1799595e-03
   2.3309285e-03   1.1145275e-03
   2.3385055e-03   1.0477852e-03
   2.3455104e-03   9.8042366e-04
   2.3521465e-03   9.1106510e-04
   2.3591977e-03   8.2547704e-04
   2.3626346e-03   7.8086826e-04
   2.3667708e-03   7.2337770e-04
   2.3705256e-03   6.6485949e-04
   2.3736623e-03   6.0915455e-04
   2.3761853e-03   5.5690005e-04
   2.3781395e-03   5.0821780e-04
   2.3795805e-03   4.6312748e-04
   2.3805733e-03   4.2157110e-04
   2.3811896e-03   3.8342364e-04
   2.3815043e-03   3.4851124e-04
   2.3815909e-03   3.1662931e-04
   2.3815182e-03   2.8755798e-04
   2.3813469e-03   2.6107405e-04
   2.3811275e-03   2.3695959e-04
   2.3808995e-03   2.1500753e-04
   2.3806909e-03   1.9502483e-04
   2.3805188e-03   1.7683378e-04
   2.3803909e-03   1.6027212e-04
   2.3803076e-03   1.4519236e-04
   2.3802642e-03   1.3146068e-04
   2.3802525e-03   1.1895575e-04
   2.3802636e-03   1.0756745e-04
   2.3802883e-03   9.7195770e-05
   2.3803189e-03   8.7749798e-05
   2.3803493e-03   7.9146797e-05
   2.3803754e-03   7.1311452e-05
   2.3803946e-03   6.4175200e-05
   2.3804060e-03   5.7675656e-05
   2.3804097e-03   5.1756119e-05
   2.3804064e-03   4.6365153e-05
   2.3803968e-03   4.1456211e-05
   2.3803817e-03   3.6987305e-05
   2.3803612e-03   3.2920694e-05
   2.3803348e-03   2.9222584e-05
   2.3803011e-03   2.5862697e-05
   2.3802575e-03   2.2814129e-05
   2.3802004e-03   2.0049757e-05
   2.3801249e-03   1.7547987e-05
   2.3800237e-03   1.5207888e-05
   2.3795695e-03   1.2002705e-05
   2.3792884e-03   1.0537008e-05
   2.3787706e-03   8.8111075e-06
   2.3780138e-03   7.2549290e-06
   2.3769560e-03   5.9317985e-06
   2.3755032e-03   4.8212103e-06
   2.3735386e-03   3.8967408e-06
   2.3709223e-03   3.1341906e-06
   2.3674897e-03   2.5111728e-06
   2.3630503e-03   2.0070275e-06
   2.3573883e-03   1.6029660e-06
   2.3502639e-03   1.2821837e-06
   2.3414157e-03   1.0298964e-06
   2.3305653e-03   8.3330531e-07
   2.3174227e-03   6.8150118e-07
   2.3016934e-03   5.6532277e-07
   2.2830871e-03   4.7718534e-07
   2.2613268e-03   4.1089382e-07
   2.2361594e-03   3.6145306e-07
   2.2073662e-03   3.2488471e-07
   2.1747732e-03   2.9805730e-07
   2.1382610e-03   2.7853359e-07
   2.0977732e-03   2.6443714e-07
   2.0533233e-03   2.5433831e-07
   2.0049997e-03   2.4715879e-07
   1.9529669e-03   2.4209320e-07
   1.8974658e-03   2.3854571e-07
   1.8388090e-03   2.3607955e-07
   1.7773745e-03   2.3437747e-07
   1.7135962e-03   2.3321104e-07
   1.6479515e-03   2.3241720e-07
   1.5809480e-03   2.3188062e-07
   1.5131079e-03   2.3152037e-07
   1.4449528e-03   2.3128022e-07
   1.3769892e-03   2.3112143e-07
   1.3096977e-03   2.3101759e-07
   1.2435262e-03   2.3095083e-07
   1.1789674e-03   2.3090916e-07
   1.1164433e-03   2.3088465e-07
   1.0593328e-03   2.3087089e-07
   9.7779727e-04   2.3085615e-07
   9.3773168e-04   2.3085562e-07
   8.8707865e-04   2.3085622e-07
   8.3607023e-04   2.3085664e-07
   7.8736781e-04   2.3085485e-07
   7.4117228e-04   2.3084905e-07
   6.9739748e-04   2.3083800e-07
   6.5595201e-04   2.3082124e-07
   6.1674043e-04   2.3079951e-07
   5.7966100e-04   2.3077499e-07
   5.4460871e-04   2.3075146e-07
   5.1147849e-04   2.3073425e-07
   4.8016749e-04   2.3072980e-07
   4.5057645e-04   2.3074478e-07
   4.2261063e-04   2.3078486e-07
   3.9618014e-04   2.3085309e-07
   3.7120002e-04   2.3094811e-07
   3.4759011e-04   2.3106261e-07
   3.2527483e-04   2.3118227e-07
   3.0418285e-04   2.3128582e-07
   2.8424681e-04   2.3134640e-07
   2.6540304e-04   2.3133463e-07
   2.4759131e-04   2.3122313e-07
   2.3075465e-04   2.3099235e-07
   2.1483923e-04   2.3063683e-07
   1.9979436e-04   2.3017105e-07
   1.8557248e-04   2.2963382e-07
   1.7212939e-04   2.2909039e-07
   1.5942439e-04   2.2863158e-07
   1.4742062e-04   2.2836999e-07
   1.3608528e-04   2.2843349e-07
   1.2538988e-04   2.2895718e-07
   1.1531033e-04   2.3007464e-07
   1.0582683e-04   2.3190996e-07
   9.6923601e-05   2.3457146e-07
   8.8588483e-05   2.3814694e-07
   8.0811991e-05   2.4270052e-07
   7.3594384e-05   2.4825316e-07
   6.6920146e-05   2.5478536e-07
   6.1084303e-05   2.6171508e-07
