   6.9538549e-05   6.3156337e-06   2.1957174e-04
   6.9607847e-05   6.3224331e-06   2.1906729e-04
   6.9678563e-05   6.3294077e-06   2.1853642e-04
   6.9749712e-05   6.3364556e-06   2.1798935e-04
   6.9820881e-05   6.3435280e-06   2.1743290e-04
   6.9891904e-05   6.3506021e-06   2.1687153e-04
   6.9962723e-05   6.3576678e-06   2.1630815e-04
   7.0033325e-05   6.3647211e-06   2.1574462e-04
   7.0103718e-05   6.3717611e-06   2.1518213e-04
   7.0173915e-05   6.3787880e-06   2.1462142e-04
   7.0243933e-05   6.3858029e-06   2.1406294e-04
   7.0313788e-05   6.3928071e-06   2.1350694e-04
   7.0383498e-05   6.3998017e-06   2.1295357e-04
   7.0453077e-05   6.4067882e-06   2.1240291e-04
   7.0522540e-05   6.4137678e-06   2.1185496e-04
   7.0591901e-05   6.4207417e-06   2.1130972e-04
   7.0661173e-05   6.4277112e-06   2.1076715e-04
   7.0730368e-05   6.4346771e-06   2.1022723e-04
   7.0799497e-05   6.4416407e-06   2.0968990e-04
   7.0868571e-05   6.4486028e-06   2.0915513e-04
   7.0937599e-05   6.4555644e-06   2.0862286e-04
   7.1006592e-05   6.4625263e-06   2.0809306e-04
   7.1075558e-05   6.4694894e-06   2.0756566e-04
   7.1144506e-05   6.4764544e-06   2.0704062e-04
   7.1213442e-05   6.4834221e-06   2.0651791e-04
   7.1282375e-05   6.4903931e-06   2.0599748e-04
   7.1351311e-05   6.4973681e-06   2.0547930e-04
   7.1420257e-05   6.5043477e-06   2.0496331e-04
   7.1489220e-05   6.5113326e-06   2.0444949e-04
   7.1558204e-05   6.5183231e-06   2.0393780e-04
   7.1627216e-05   6.5253199e-06   2.0342820e-04
   7.1696261e-05   6.5323236e-06   2.0292066e-04
   7.1765343e-05   6.5393344e-06   2.0241514e-04
   7.1834467e-05   6.5463529e-06   2.0191163e-04
   7.1903638e-05   6.5533796e-06   2.0141008e-04
   7.1972861e-05   6.5604147e-06   2.0091048e-04
   7.2042138e-05   6.5674587e-06   2.0041278e-04
   7.2111473e-05   6.5745120e-06   1.9991698e-04
   7.2180871e-05   6.5815750e-06   1.9942304e-04
